15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-00:00:01,17.053053787864034,20.99,57997054.04559444,37366232.47313577,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-00:05:01,17.053053787864034,19.564,58722679.7708347,39847520.13056149,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-00:10:02,17.053053787864034,19.159,57261726.456123896,28574247.874814607,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-00:15:02,17.053053787864034,18.666,59683418.28237048,40718965.7636804,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-00:20:01,17.053053787864034,18.996,57371597.77006364,41270188.04423634,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-00:25:01,17.053053787864034,19.209,59826676.27322833,40523684.03164979,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-00:30:01,17.053053787864034,21.232,58834316.06473805,38651737.831523046,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-00:35:02,17.053053787864034,19.346,60091265.64012578,40978579.1693626,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-00:40:02,17.053053787864034,22.243,57018484.148185685,38936712.01521134,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-00:45:02,17.053053787864034,21.674,57413671.61425953,39526738.663239084,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-00:50:01,17.053053787864034,19.273,58841523.24182965,40660634.540536284,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-00:55:01,17.053053787864034,18.471,58952439.20093965,41734638.00621904,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-01:00:01,17.053053787864034,19.938,58855025.86224656,40723185.17568263,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-01:05:01,17.053053787864034,20.292,60282703.44551612,40153731.45116692,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-01:10:02,17.053053787864034,18.652,56786823.54182283,41387792.49748057,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-01:15:01,17.053053787864034,21.463,60672475.442904875,35638231.07681396,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-01:20:01,17.053053787864034,19.894,59635766.60264388,41021629.9845354,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-01:25:01,17.053053787864034,19.438,59922090.70890554,41502428.15868458,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-01:30:02,17.053053787864034,17.973,59842456.38259166,41358986.938896865,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-01:35:01,17.053053787864034,20.112,58829529.65218338,37350688.39836696,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-01:40:01,17.053053787864034,19.337,60051979.53237284,42772652.559680365,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-01:45:02,17.053053787864034,20.227,58209026.98550872,40175047.89703397,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-01:50:01,17.053053787864034,20.211,56809525.64526968,40467407.70156591,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-01:55:01,17.053053787864034,19.883,58492476.86443599,41488469.24427272,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-02:00:01,17.053053787864034,23.094,58552469.343433395,40699381.783340074,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-23-02:05:01,17.053053787864034,20.079,59595411.517573625,42308717.77510631,,124.212.36.80
