15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-00:00:02,17.053053787864034,22.565,40650456.35538353,33647567.05100405,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-00:05:02,17.053053787864034,23.26,57016160.287771665,9633901.332515366,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-00:10:01,17.053053787864034,25.004,51735852.4319331,33171585.619255595,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-00:15:01,17.053053787864034,21.121,51522876.917861775,37992403.04326491,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-00:20:02,17.053053787864034,21.639,59117824.76110715,35227557.95850464,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-00:25:02,17.053053787864034,21.301,58519011.72854771,38369920.74924872,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-00:30:01,17.053053787864034,23.633,42159275.19052416,32968860.98489454,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-00:35:01,17.053053787864034,24.49,54893410.59131868,40426330.001015976,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-00:40:01,17.053053787864034,21.922,42818799.09999093,35808200.19786073,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-00:45:02,17.053053787864034,19.4,52282107.11966936,36480267.3659706,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-00:50:02,17.053053787864034,23.023,53113365.06780127,37936767.30319433,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-00:55:01,17.053053787864034,20.155,59215452.14621105,41777045.56947564,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-01:00:02,17.053053787864034,23.677,31619708.836211734,33007367.368160106,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-01:05:01,17.053053787864034,22.313,58167943.8704219,37837129.539379574,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-01:10:01,17.053053787864034,21.546,57247541.35823484,36696415.44528312,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-01:15:01,17.053053787864034,22.964,52499291.328718625,38280357.44660036,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-01:20:02,17.053053787864034,20.98,53481214.68310674,37936824.89663185,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-01:25:02,17.053053787864034,20.61,61280389.70108309,40046631.390590616,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-01:30:01,17.053053787864034,22.476,36992534.94768136,33843540.31054411,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-01:35:01,17.053053787864034,23.324,60794896.28928065,40840971.89770288,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-01:40:01,17.053053787864034,23.116,53088685.3357545,36199157.36630819,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-01:45:01,17.053053787864034,26.281,51630971.2268628,38447412.82611344,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-01:50:01,17.053053787864034,21.267,47955235.9504343,39097052.34799193,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-01:55:02,17.053053787864034,18.985,61444481.58087681,40190370.59532979,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-02:00:02,17.053053787864034,22.005,38892419.56690599,31547050.93452559,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-02:05:02,17.053053787864034,20.92,59255915.11411016,40952613.50130914,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-02:10:01,17.053053787864034,23.151,46116771.49190723,36344776.56791801,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-02:15:01,17.053053787864034,22.366,52995665.19767834,40774054.904789165,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-02:20:01,17.053053787864034,22.731,54748073.197263665,35530331.14019042,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-02:25:01,17.053053787864034,20.247,60770912.128967024,38241825.05603856,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-02:30:01,17.053053787864034,22.745,36849208.96995153,32914907.54854267,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-02:35:01,17.053053787864034,23.6,59673232.92915296,39724364.77459916,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-02:40:02,17.053053787864034,22.474,56417541.41592299,36900220.12027544,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-02:45:02,17.053053787864034,99.597,30825309.29130215,42478430.62871961,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-02:50:02,17.053053787864034,22.218,54115768.95052876,39311902.80501037,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-02:55:02,17.053053787864034,60.034,52462142.41870153,39532037.708115555,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-03:00:02,17.053053787864034,23.491,34910453.071444325,31338934.701924115,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-03:05:02,17.053053787864034,22.102,51602157.45511495,38130354.40776874,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-03:10:02,17.053053787864034,22.62,49154057.866039455,38038580.06248436,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-03:15:01,17.053053787864034,21.621,51189596.75113042,36236893.57192433,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-03:20:01,17.053053787864034,23.789,48752505.76601741,38620970.36224249,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-03:25:01,17.053053787864034,21.448,52186131.66131912,37323695.57217645,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-03:30:01,17.053053787864034,25.299,30855924.59300508,32670072.797825407,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-03:35:01,17.053053787864034,23.992,57705878.27008601,38489732.76244976,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-03:40:01,17.053053787864034,23.391,47266151.1556999,37288650.51729351,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-03:45:01,17.053053787864034,22.178,31655991.311460864,19230271.7431092,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-03:50:02,17.053053787864034,22.513,33793857.47634407,34793722.842053354,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-03:55:02,17.053053787864034,40.035,42491896.30110829,38288565.6935497,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-04:00:01,17.053053787864034,22.026,35411901.802663796,28742587.261959434,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-04:05:01,17.053053787864034,20.763,56765104.58904277,37467330.40504653,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-04:10:02,17.053053787864034,22.618,49884797.75457398,36274320.32282501,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-04:15:02,17.053053787864034,22.045,58452033.89397931,38614835.0585607,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-12-04:20:02,17.053053787864034,23.194,42972772.26296476,36020065.51701651,,124.212.36.80
