15047,OPEN Project (via 20G SINET),Tokyo,2021-01-20-00:00:02,17.053053787864034,19.336,13902979.30695077,20470160.31738611,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-20-00:05:02,17.053053787864034,19.326,21467230.385994516,13336905.38414325,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-20-00:10:02,17.053053787864034,19.761,15513553.81094455,24109483.866338078,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-20-00:15:01,17.053053787864034,20.275,15920586.066729212,22773275.770051345,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-20-00:20:02,17.053053787864034,19.398,17103173.991007343,23234274.062149495,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-20-00:25:02,17.053053787864034,24.457,19735473.70279617,33291446.44800205,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-20-00:30:02,17.053053787864034,23.796,13005492.10409713,25318212.079024926,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-20-00:35:02,17.053053787864034,22.751,18326616.78799269,27351524.970783476,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-20-00:40:02,17.053053787864034,18.772,16615078.381737128,25514852.29629355,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-20-00:45:01,17.053053787864034,19.466,19705266.067811366,28628169.668869916,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-20-00:50:01,17.053053787864034,54.734,17619496.69104543,19785664.712586287,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-20-00:55:02,17.053053787864034,19.504,23684811.280830014,31647530.963022895,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-20-01:00:02,17.053053787864034,20.168,10422328.446731843,21867011.242095754,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-20-01:05:01,17.053053787864034,19.254,22023267.995082244,36228732.11294653,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-20-01:10:02,17.053053787864034,21.118,15788054.557177164,26334347.131946962,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-20-01:15:01,17.053053787864034,19.318,19274771.043308303,30271338.72935477,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-20-01:20:01,17.053053787864034,18.81,17941092.227773633,14518911.364715543,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-20-01:25:02,17.053053787864034,19.406,23576148.516722146,29088769.794391144,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-20-01:30:01,17.053053787864034,224.439,14026758.630184788,25356320.936409492,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-20-01:35:02,17.053053787864034,18.111,21066062.947194945,34135566.520972386,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2021-01-20-01:40:03,17.053053787864034,18.981,18091504.389465086,18164884.56571094,,124.212.36.80
