15047,OPEN Project (via 20G SINET),Tokyo,2020-11-08T00:00:01.859872Z,17.053053787864034,18.746,13191842.170458546,3176815.774040805,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-08T00:05:02.241871Z,17.053053787864034,19.198,13204243.23744447,3058744.396851762,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-08T00:10:01.818644Z,17.053053787864034,20.189,6826805.484969441,4593911.246965784,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-08T00:15:02.031411Z,17.053053787864034,26.045,10893176.708949128,5044712.097458601,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-08T00:20:06.324616Z,17.053053787864034,25.246,8739077.050274082,3335870.7957185744,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-08T00:25:02.170692Z,17.053053787864034,19.082,12107732.898120865,3988334.824035064,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-08T00:30:02.114036Z,17.053053787864034,18.944,9045439.331660144,4932667.860228071,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-08T00:35:01.551614Z,17.053053787864034,25.259,11018534.503153726,3991588.1040774086,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-08T00:40:07.071358Z,17.053053787864034,23.974,9845307.321929289,3354948.013698279,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-08T00:45:07.218234Z,17.053053787864034,26.993,8494690.453173231,2918466.86310139,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-08T00:50:01.913492Z,17.053053787864034,26.375,13443808.397503493,3077801.724031896,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-08T00:55:02.105291Z,17.053053787864034,33.966,10198426.064778963,3552673.7246802296,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-08T01:00:07.231046Z,17.053053787864034,25.323,8687906.365790287,4020619.9834037647,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-08T01:05:06.589116Z,17.053053787864034,25.457,3969070.6024525906,3337849.871310676,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-08T01:10:01.503188Z,17.053053787864034,19.203,14206139.075063186,3348865.830586389,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-08T01:15:07.287748Z,17.053053787864034,46.89,3533764.939954076,2232030.587777012,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-08T01:20:01.952432Z,17.053053787864034,19.645,6148008.5616683625,4557008.257676008,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-08T01:25:06.881522Z,17.053053787864034,63.251,6750769.384775822,5143313.98513771,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-08T01:30:01.959607Z,17.053053787864034,22.155,12201165.964088453,3149308.1908825827,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-08T01:35:01.780750Z,17.053053787864034,22.597,13753749.309491135,3335434.677508861,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-08T01:40:06.866439Z,17.053053787864034,26.378,7151369.674175255,3336987.0205615526,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-08T01:45:01.711808Z,17.053053787864034,18.188,9569862.888463028,4037324.8644165923,,124.212.36.80
